Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
95516.670, 0.249, Amplitude, 3, -0.253, 1.682489, 0.000, 1.000
95533.340, 0.25, Amplitude, 3, -0.25, 1.692027, 0.000, 1.000
95550.000, 0.25, Amplitude, 3, -0.25, 1.700133, 0.000, 1.000
95566.670, 0.25, Amplitude, 3, -0.25, 1.709323, 0.000, 1.000
95583.340, 0.25, Amplitude, 3, -0.25, 1.720411, 0.000, 1.000
95600.010, 0.25, Amplitude, 3, -0.25, 1.733819, 0.000, 1.000
95616.670, 0.25, Amplitude, 3, -0.25, 1.749658, 0.000, 1.000
95633.340, 0.251, Amplitude, 3, -0.247, 1.770394, 0.000, 1.000
95650.000, 0.25, Amplitude, 3, -0.25, 1.787023, 0.000, 1.000
95666.670, 0.251, Amplitude, 3, -0.247, 1.808921, 0.000, 1.000
95683.340, 0.25, Amplitude, 3, -0.25, 1.825769, 0.000, 1.000
95700.010, 0.25, Amplitude, 3, -0.25, 1.842223, 0.000, 1.000
95716.670, 0.25, Amplitude, 3, -0.25, 1.854488, 0.000, 1.000
95733.340, 0.25, Amplitude, 3, -0.25, 1.860764, 0.000, 1.000
95750.010, 0.25, Amplitude, 3, -0.25, 1.859273, 0.000, 1.000
95766.670, 0.25, Amplitude, 3, -0.25, 1.848308, 0.000, 1.000
95783.340, 0.25, Amplitude, 3, -0.25, 1.826499, 0.000, 1.000
95800.000, 0.25, Amplitude, 3, -0.25, 1.792585, 0.000, 1.000
95816.670, 0.25, Amplitude, 3, -0.25, 1.745783, 0.000, 1.000
95833.340, 0.25, Amplitude, 3, -0.25, 1.685707, 0.000, 1.000
95850.010, 0.25, Amplitude, 3, -0.25, 1.612438, 0.000, 1.000
95866.670, 0.25, Amplitude, 3, -0.25, 1.52655, 0.000, 1.000
95883.340, 0.25, Amplitude, 3, -0.25, 1.429114, 0.000, 1.000
95900.000, 0.25, Amplitude, 3, -0.25, 1.321679, 0.000, 1.000
95916.670, 0.25, Amplitude, 3, -0.25, 1.206234, 0.000, 1.000
95933.340, 0.25, Amplitude, 3, -0.25, 1.085108, 0.000, 1.000
95950.010, 0.25, Amplitude, 3, -0.25, 0.9610476, 0.000, 1.000
95966.670, 0.25, Amplitude, 3, -0.25, 0.8369641, 0.000, 1.000
95983.340, 0.25, Amplitude, 3, -0.25, 0.7158556, 0.000, 1.000
96000.010, 0.25, Amplitude, 3, -0.25, 0.6007611, 0.000, 1.000
96016.670, 0.25, Amplitude, 3, -0.25, 0.4946266, 0.000, 1.000
96033.340, 0.25, Amplitude, 3, -0.25, 0.400199, 0.000, 1.000
96050.000, 0.251, Amplitude, 3, -0.247, 0.3223023, 0.000, 1.000
96066.670, 0.25, Amplitude, 3, -0.25, 0.2558725, 0.000, 1.000
96083.340, 0.25, Amplitude, 3, -0.25, 0.2096358, 0.000, 1.000
96100.010, 0.25, Amplitude, 3, -0.25, 0.1822994, 0.000, 1.000
96116.670, 0.25, Amplitude, 3, -0.25, 0.1743863, 0.000, 1.000
96133.340, 0.25, Amplitude, 3, -0.25, 0.1858785, 0.000, 1.000
96150.000, 0.25, Amplitude, 3, -0.25, 0.2161409, 0.000, 1.000
96166.670, 0.25, Amplitude, 3, -0.25, 0.2640337, 0.000, 1.000
96183.340, 0.25, Amplitude, 3, -0.25, 0.3279228, 0.000, 1.000
96200.010, 0.25, Amplitude, 3, -0.25, 0.4057518, 0.000, 1.000
96216.670, 0.25, Amplitude, 3, -0.25, 0.4951237, 0.000, 1.000
96233.340, 0.25, Amplitude, 3, -0.25, 0.593395, 0.000, 1.000
96250.010, 0.25, Amplitude, 3, -0.25, 0.6977768, 0.000, 1.000
96266.670, 0.25, Amplitude, 3, -0.25, 0.8054408, 0.000, 1.000
96283.340, 0.249, Amplitude, 3, -0.253, 0.9156069, 0.000, 1.000
96300.000, 0.25, Amplitude, 3, -0.25, 1.019787, 0.000, 1.000
96316.670, 0.249, Amplitude, 3, -0.253, 1.124168, 0.000, 1.000
96333.340, 0.25, Amplitude, 3, -0.25, 1.216702, 0.000, 1.000
96350.010, 0.249, Amplitude, 3, -0.253, 1.306883, 0.000, 1.000
96366.670, 0.25, Amplitude, 3, -0.25, 1.38183, 0.000, 1.000
96383.340, 0.25, Amplitude, 3, -0.25, 1.449816, 0.000, 1.000
96400.000, 0.25, Amplitude, 3, -0.25, 1.50758, 0.000, 1.000
96416.670, 0.25, Amplitude, 3, -0.25, 1.555303, 0.000, 1.000
96433.340, 0.25, Amplitude, 3, -0.25, 1.593573, 0.000, 1.000
96450.010, 0.25, Amplitude, 3, -0.25, 1.623327, 0.000, 1.000
96466.670, 0.25, Amplitude, 3, -0.25, 1.645824, 0.000, 1.000
96483.340, 0.25, Amplitude, 3, -0.25, 1.662368, 0.000, 1.000
96500.010, 0.25, Amplitude, 3, -0.25, 1.674594, 0.000, 1.000
96516.670, 0.25, Amplitude, 3, -0.25, 1.684021, 0.000, 1.000
96533.340, 0.25, Amplitude, 3, -0.25, 1.69213, 0.000, 1.000
96550.000, 0.25, Amplitude, 3, -0.25, 1.700244, 0.000, 1.000
96566.670, 0.25, Amplitude, 3, -0.25, 1.709454, 0.000, 1.000
96583.340, 0.25, Amplitude, 3, -0.25, 1.720556, 0.000, 1.000
96600.010, 0.249, Amplitude, 3, -0.253, 1.731002, 0.000, 1.000
96616.670, 0.25, Amplitude, 3, -0.25, 1.749869, 0.000, 1.000
96633.340, 0.25, Amplitude, 3, -0.25, 1.767852, 0.000, 1.000
96650.000, 0.25, Amplitude, 3, -0.25, 1.787281, 0.000, 1.000
96666.670, 0.25, Amplitude, 3, -0.25, 1.807103, 0.000, 1.000
96683.340, 0.25, Amplitude, 3, -0.25, 1.826002, 0.000, 1.000
96700.010, 0.25, Amplitude, 3, -0.25, 1.842413, 0.000, 1.000
96716.670, 0.25, Amplitude, 3, -0.25, 1.854612, 0.000, 1.000
96733.340, 0.25, Amplitude, 3, -0.25, 1.860799, 0.000, 1.000
96750.010, 0.25, Amplitude, 3, -0.25, 1.859195, 0.000, 1.000
96766.670, 0.25, Amplitude, 3, -0.25, 1.848133, 0.000, 1.000
96783.340, 0.25, Amplitude, 3, -0.25, 1.826154, 0.000, 1.000
96800.000, 0.25, Amplitude, 3, -0.25, 1.792085, 0.000, 1.000
96816.670, 0.25, Amplitude, 3, -0.25, 1.745075, 0.000, 1.000
96833.340, 0.25, Amplitude, 3, -0.25, 1.684839, 0.000, 1.000
96850.010, 0.25, Amplitude, 3, -0.25, 1.611402, 0.000, 1.000
96866.670, 0.251, Amplitude, 3, -0.247, 1.522406, 0.000, 1.000
96883.340, 0.25, Amplitude, 3, -0.25, 1.427779, 0.000, 1.000
96900.000, 0.25, Amplitude, 3, -0.25, 1.320226, 0.000, 1.000
96916.670, 0.25, Amplitude, 3, -0.25, 1.204692, 0.000, 1.000
96933.340, 0.25, Amplitude, 3, -0.25, 1.083555, 0.000, 1.000
96950.010, 0.251, Amplitude, 3, -0.247, 0.9585001, 0.000, 1.000
96966.670, 0.251, Amplitude, 3, -0.247, 0.8350447, 0.000, 1.000
96983.340, 0.25, Amplitude, 3, -0.25, 0.7143844, 0.000, 1.000
97000.010, 0.25, Amplitude, 3, -0.25, 0.5993187, 0.000, 1.000
97016.670, 0.25, Amplitude, 3, -0.25, 0.4933192, 0.000, 1.000
97033.340, 0.25, Amplitude, 3, -0.25, 0.3990606, 0.000, 1.000
97050.000, 0.25, Amplitude, 3, -0.25, 0.318987, 0.000, 1.000
97066.670, 0.25, Amplitude, 3, -0.25, 0.2551547, 0.000, 1.000
97083.340, 0.251, Amplitude, 3, -0.247, 0.2120749, 0.000, 1.000
97100.010, 0.25, Amplitude, 3, -0.25, 0.1820716, 0.000, 1.000
97116.670, 0.25, Amplitude, 3, -0.25, 0.1744162, 0.000, 1.000
97133.340, 0.25, Amplitude, 3, -0.25, 0.1861408, 0.000, 1.000
97150.000, 0.25, Amplitude, 3, -0.25, 0.21663, 0.000, 1.000
97166.670, 0.25, Amplitude, 3, -0.25, 0.264743, 0.000, 1.000
97183.340, 0.25, Amplitude, 3, -0.25, 0.3288493, 0.000, 1.000
97200.010, 0.25, Amplitude, 3, -0.25, 0.4068443, 0.000, 1.000
97216.670, 0.25, Amplitude, 3, -0.25, 0.4963492, 0.000, 1.000
97233.340, 0.25, Amplitude, 3, -0.25, 0.594718, 0.000, 1.000
97250.010, 0.25, Amplitude, 3, -0.25, 0.6991605, 0.000, 1.000
97266.670, 0.25, Amplitude, 3, -0.25, 0.8068487, 0.000, 1.000
97283.340, 0.25, Amplitude, 3, -0.25, 0.9150208, 0.000, 1.000
97300.000, 0.25, Amplitude, 3, -0.25, 1.02108, 0.000, 1.000
97316.670, 0.249, Amplitude, 3, -0.253, 1.125397, 0.000, 1.000
97333.340, 0.25, Amplitude, 3, -0.25, 1.217835, 0.000, 1.000
97350.010, 0.25, Amplitude, 3, -0.25, 1.304958, 0.000, 1.000
97366.670, 0.25, Amplitude, 3, -0.25, 1.382779, 0.000, 1.000
97383.340, 0.25, Amplitude, 3, -0.25, 1.450632, 0.000, 1.000
97400.000, 0.25, Amplitude, 3, -0.25, 1.508263, 0.000, 1.000
97416.670, 0.25, Amplitude, 3, -0.25, 1.555859, 0.000, 1.000
97433.340, 0.25, Amplitude, 3, -0.25, 1.594012, 0.000, 1.000
97450.010, 0.25, Amplitude, 3, -0.25, 1.623662, 0.000, 1.000
97466.670, 0.25, Amplitude, 3, -0.25, 1.646033, 0.000, 1.000
97483.340, 0.25, Amplitude, 3, -0.25, 1.662543, 0.000, 1.000
97500.010, 0.251, Amplitude, 3, -0.247, 1.67558, 0.000, 1.000
97516.670, 0.25, Amplitude, 3, -0.25, 1.684159, 0.000, 1.000
97533.340, 0.25, Amplitude, 3, -0.25, 1.692233, 0.000, 1.000
97550.000, 0.25, Amplitude, 3, -0.25, 1.700354, 0.000, 1.000
97566.670, 0.25, Amplitude, 3, -0.25, 1.709584, 0.000, 1.000
97583.340, 0.25, Amplitude, 3, -0.25, 1.720715, 0.000, 1.000
97600.010, 0.25, Amplitude, 3, -0.25, 1.734192, 0.000, 1.000
97616.670, 0.25, Amplitude, 3, -0.25, 1.75009, 0.000, 1.000
97633.340, 0.25, Amplitude, 3, -0.25, 1.768097, 0.000, 1.000
97650.000, 0.251, Amplitude, 3, -0.247, 1.789996, 0.000, 1.000
97666.670, 0.251, Amplitude, 3, -0.247, 1.809408, 0.000, 1.000
97683.340, 0.252, Amplitude, 3, -0.244, 1.829351, 0.000, 1.000
97700.010, 0.252, Amplitude, 3, -0.244, 1.844595, 0.000, 1.000
97716.670, 0.252, Amplitude, 3, -0.244, 1.855506, 0.000, 1.000
97733.340, 0.253, Amplitude, 3, -0.241, 1.860108, 0.000, 1.000
97750.010, 0.253, Amplitude, 3, -0.241, 1.856542, 0.000, 1.000
97766.670, 0.253, Amplitude, 3, -0.241, 1.84361, 0.000, 1.000
97783.340, 0.253, Amplitude, 3, -0.241, 1.819932, 0.000, 1.000
97800.000, 0.253, Amplitude, 3, -0.241, 1.784407, 0.000, 1.000
97816.670, 0.253, Amplitude, 3, -0.241, 1.736291, 0.000, 1.000
97833.340, 0.254, Amplitude, 3, -0.238, 1.672334, 0.000, 1.000
97850.010, 0.254, Amplitude, 3, -0.238, 1.598413, 0.000, 1.000
97866.670, 0.254, Amplitude, 3, -0.238, 1.512371, 0.000, 1.000
97883.340, 0.254, Amplitude, 3, -0.238, 1.415366, 0.000, 1.000
97900.000, 0.254, Amplitude, 3, -0.238, 1.308898, 0.000, 1.000
97916.670, 0.254, Amplitude, 3, -0.238, 1.19491, 0.000, 1.000
97933.340, 0.254, Amplitude, 3, -0.238, 1.075712, 0.000, 1.000
97950.010, 0.254, Amplitude, 3, -0.238, 0.9539069, 0.000, 1.000
97966.670, 0.254, Amplitude, 3, -0.238, 0.8323025, 0.000, 1.000
97983.340, 0.254, Amplitude, 3, -0.238, 0.7138177, 0.000, 1.000
98000.010, 0.254, Amplitude, 3, -0.238, 0.6013808, 0.000, 1.000
98016.670, 0.254, Amplitude, 3, -0.238, 0.4978262, 0.000, 1.000
98033.340, 0.254, Amplitude, 3, -0.238, 0.4057933, 0.000, 1.000
98050.000, 0.254, Amplitude, 3, -0.238, 0.3276083, 0.000, 1.000
98066.670, 0.254, Amplitude, 3, -0.238, 0.2652858, 0.000, 1.000
98083.340, 0.254, Amplitude, 3, -0.238, 0.2203594, 0.000, 1.000
98100.010, 0.254, Amplitude, 3, -0.238, 0.1938438, 0.000, 1.000
98116.670, 0.254, Amplitude, 3, -0.238, 0.1862375, 0.000, 1.000
98133.340, 0.254, Amplitude, 3, -0.238, 0.1974912, 0.000, 1.000
98150.000, 0.254, Amplitude, 3, -0.238, 0.2270139, 0.000, 1.000
98166.670, 0.254, Amplitude, 3, -0.238, 0.2736997, 0.000, 1.000
98183.340, 0.254, Amplitude, 3, -0.238, 0.3359746, 0.000, 1.000
98200.010, 0.255, Amplitude, 3, -0.235, 0.4128522, 0.000, 1.000
98216.670, 0.255, Amplitude, 3, -0.235, 0.4994566, 0.000, 1.000
98233.340, 0.255, Amplitude, 3, -0.235, 0.5948153, 0.000, 1.000
98250.010, 0.255, Amplitude, 3, -0.235, 0.6962361, 0.000, 1.000
98266.670, 0.255, Amplitude, 3, -0.235, 0.8010545, 0.000, 1.000
98283.340, 0.254, Amplitude, 3, -0.238, 0.9085928, 0.000, 1.000
98300.000, 0.254, Amplitude, 3, -0.238, 1.012888, 0.000, 1.000
98316.670, 0.254, Amplitude, 3, -0.238, 1.11312, 0.000, 1.000
98333.340, 0.254, Amplitude, 3, -0.238, 1.207343, 0.000, 1.000
98350.010, 0.254, Amplitude, 3, -0.238, 1.293986, 0.000, 1.000
98366.670, 0.254, Amplitude, 3, -0.238, 1.371891, 0.000, 1.000
98383.340, 0.254, Amplitude, 3, -0.238, 1.44034, 0.000, 1.000
98400.000, 0.254, Amplitude, 3, -0.238, 1.499098, 0.000, 1.000
98416.670, 0.254, Amplitude, 3, -0.238, 1.548186, 0.000, 1.000
98433.340, 0.254, Amplitude, 3, -0.238, 1.588218, 0.000, 1.000
98450.010, 0.254, Amplitude, 3, -0.238, 1.620035, 0.000, 1.000
98466.670, 0.254, Amplitude, 3, -0.238, 1.644762, 0.000, 1.000
98483.340, 0.255, Amplitude, 3, -0.235, 1.663962, 0.000, 1.000
98500.010, 0.254, Amplitude, 3, -0.238, 1.678315, 0.000, 1.000
98516.670, 0.254, Amplitude, 3, -0.238, 1.690006, 0.000, 1.000
98533.340, 0.254, Amplitude, 3, -0.238, 1.700161, 0.000, 1.000
98550.000, 0.254, Amplitude, 3, -0.238, 1.71001, 0.000, 1.000
98566.670, 0.254, Amplitude, 3, -0.238, 1.720581, 0.000, 1.000
98583.340, 0.254, Amplitude, 3, -0.238, 1.732555, 0.000, 1.000
98600.010, 0.254, Amplitude, 3, -0.238, 1.746381, 0.000, 1.000
98616.670, 0.254, Amplitude, 3, -0.238, 1.762101, 0.000, 1.000
98633.340, 0.255, Amplitude, 3, -0.235, 1.782175, 0.000, 1.000
98650.000, 0.254, Amplitude, 3, -0.238, 1.797644, 0.000, 1.000
98666.670, 0.254, Amplitude, 3, -0.238, 1.815822, 0.000, 1.000
98683.340, 0.254, Amplitude, 3, -0.238, 1.832681, 0.000, 1.000
98700.010, 0.254, Amplitude, 3, -0.238, 1.846738, 0.000, 1.000
98716.670, 0.254, Amplitude, 3, -0.238, 1.856363, 0.000, 1.000
98733.340, 0.254, Amplitude, 3, -0.238, 1.859866, 0.000, 1.000
98750.010, 0.254, Amplitude, 3, -0.238, 1.855543, 0.000, 1.000
98766.670, 0.254, Amplitude, 3, -0.238, 1.84193, 0.000, 1.000
98783.340, 0.254, Amplitude, 3, -0.238, 1.817589, 0.000, 1.000
98800.000, 0.254, Amplitude, 3, -0.238, 1.781475, 0.000, 1.000
98816.670, 0.254, Amplitude, 3, -0.238, 1.732867, 0.000, 1.000
98833.340, 0.254, Amplitude, 3, -0.238, 1.671454, 0.000, 1.000
98850.010, 0.254, Amplitude, 3, -0.238, 1.597371, 0.000, 1.000
98866.670, 0.254, Amplitude, 3, -0.238, 1.511227, 0.000, 1.000
98883.340, 0.254, Amplitude, 3, -0.238, 1.414099, 0.000, 1.000
98900.000, 0.254, Amplitude, 3, -0.238, 1.307526, 0.000, 1.000
98916.670, 0.254, Amplitude, 3, -0.238, 1.193411, 0.000, 1.000
98933.340, 0.254, Amplitude, 3, -0.238, 1.074141, 0.000, 1.000
98950.010, 0.254, Amplitude, 3, -0.238, 0.9523196, 0.000, 1.000
98966.670, 0.254, Amplitude, 3, -0.238, 0.8307369, 0.000, 1.000
98983.340, 0.254, Amplitude, 3, -0.238, 0.712312, 0.000, 1.000
99000.010, 0.254, Amplitude, 3, -0.238, 0.5999727, 0.000, 1.000
99016.670, 0.253, Amplitude, 3, -0.241, 0.4951057, 0.000, 1.000
99033.340, 0.254, Amplitude, 3, -0.238, 0.4046843, 0.000, 1.000
99050.000, 0.254, Amplitude, 3, -0.238, 0.3267169, 0.000, 1.000
99066.670, 0.254, Amplitude, 3, -0.238, 0.2646192, 0.000, 1.000
99083.340, 0.255, Amplitude, 3, -0.235, 0.222837, 0.000, 1.000
99100.010, 0.254, Amplitude, 3, -0.238, 0.1936239, 0.000, 1.000
99116.670, 0.255, Amplitude, 3, -0.235, 0.1892101, 0.000, 1.000
99133.340, 0.255, Amplitude, 3, -0.235, 0.2005244, 0.000, 1.000
99150.000, 0.254, Amplitude, 3, -0.238, 0.2275133, 0.000, 1.000
99166.670, 0.255, Amplitude, 3, -0.235, 0.276465, 0.000, 1.000
99183.340, 0.255, Amplitude, 3, -0.235, 0.3384304, 0.000, 1.000
99200.010, 0.255, Amplitude, 3, -0.235, 0.41391, 0.000, 1.000
99216.670, 0.254, Amplitude, 3, -0.238, 0.5002457, 0.000, 1.000
99233.340, 0.255, Amplitude, 3, -0.235, 0.5960419, 0.000, 1.000
99250.010, 0.255, Amplitude, 3, -0.235, 0.6975214, 0.000, 1.000
99266.670, 0.255, Amplitude, 3, -0.235, 0.8024017, 0.000, 1.000
99283.340, 0.255, Amplitude, 3, -0.235, 0.9080021, 0.000, 1.000
99300.000, 0.254, Amplitude, 3, -0.238, 1.014221, 0.000, 1.000
99316.670, 0.254, Amplitude, 3, -0.238, 1.114387, 0.000, 1.000
99333.340, 0.254, Amplitude, 3, -0.238, 1.20852, 0.000, 1.000
99350.010, 0.254, Amplitude, 3, -0.238, 1.295056, 0.000, 1.000
99366.670, 0.255, Amplitude, 3, -0.235, 1.369896, 0.000, 1.000
99383.340, 0.255, Amplitude, 3, -0.235, 1.438401, 0.000, 1.000
99400.000, 0.255, Amplitude, 3, -0.235, 1.497287, 0.000, 1.000
99416.670, 0.255, Amplitude, 3, -0.235, 1.546686, 0.000, 1.000
99433.340, 0.255, Amplitude, 3, -0.235, 1.58711, 0.000, 1.000
99450.010, 0.255, Amplitude, 3, -0.235, 1.619443, 0.000, 1.000
99466.670, 0.255, Amplitude, 3, -0.235, 1.64467, 0.000, 1.000
99483.340, 0.255, Amplitude, 3, -0.235, 1.664184, 0.000, 1.000
99500.010, 0.255, Amplitude, 3, -0.235, 1.679354, 0.000, 1.000
99516.670, 0.256, Amplitude, 3, -0.232, 1.693043, 0.000, 1.000
99533.340, 0.255, Amplitude, 3, -0.235, 1.702252, 0.000, 1.000
99550.000, 0.255, Amplitude, 3, -0.235, 1.712533, 0.000, 1.000
99566.670, 0.256, Amplitude, 3, -0.232, 1.72614, 0.000, 1.000
99583.340, 0.255, Amplitude, 3, -0.235, 1.735636, 0.000, 1.000
99600.010, 0.255, Amplitude, 3, -0.235, 1.749564, 0.000, 1.000
99616.670, 0.255, Amplitude, 3, -0.235, 1.765257, 0.000, 1.000
99633.340, 0.254, Amplitude, 3, -0.238, 1.779641, 0.000, 1.000
99650.000, 0.255, Amplitude, 3, -0.235, 1.800343, 0.000, 1.000
99666.670, 0.255, Amplitude, 3, -0.235, 1.818102, 0.000, 1.000
99683.340, 0.254, Amplitude, 3, -0.238, 1.832885, 0.000, 1.000
99700.010, 0.255, Amplitude, 3, -0.235, 1.847876, 0.000, 1.000
99716.670, 0.255, Amplitude, 3, -0.235, 1.856822, 0.000, 1.000
99733.340, 0.254, Amplitude, 3, -0.238, 1.859863, 0.000, 1.000
99750.010, 0.255, Amplitude, 3, -0.235, 1.854589, 0.000, 1.000
99766.670, 0.253, Amplitude, 3, -0.241, 1.843147, 0.000, 1.000
99783.340, 0.251, Amplitude, 3, -0.247, 1.82311, 0.000, 1.000
99800.000, 0.252, Amplitude, 3, -0.244, 1.785694, 0.000, 1.000
99816.670, 0.252, Amplitude, 3, -0.244, 1.737587, 0.000, 1.000
99833.340, 0.251, Amplitude, 3, -0.247, 1.679339, 0.000, 1.000
99850.010, 0.25, Amplitude, 3, -0.25, 1.608326, 0.000, 1.000
99866.670, 0.249, Amplitude, 3, -0.253, 1.52476, 0.000, 1.000
99883.340, 0.246, Amplitude, 3, -0.262, 1.434873, 0.000, 1.000
99900.000, 0.243, Amplitude, 3, -0.271, 1.333138, 0.000, 1.000
99916.670, 0.24, Amplitude, 3, -0.28, 1.22061, 0.000, 1.000
99933.340, 0.239, Amplitude, 3, -0.283, 1.095851, 0.000, 1.000
99950.010, 0.236, Amplitude, 3, -0.292, 0.9684294, 0.000, 1.000
99966.670, 0.236, Amplitude, 3, -0.292, 0.8358272, 0.000, 1.000
99983.340, 0.236, Amplitude, 3, -0.292, 0.7061383, 0.000, 1.000
100000.000, 0.235, Amplitude, 3, -0.295, 0.5819369, 0.000, 1.000
100016.700, 0.234, Amplitude, 3, -0.298, 0.4662228, 0.000, 1.000
100033.300, 0.234, Amplitude, 3, -0.298, 0.3642411, 0.000, 1.000
100050.000, 0.233, Amplitude, 3, -0.301, 0.2755119, 0.000, 1.000
100066.700, 0.232, Amplitude, 3, -0.304, 0.2041226, 0.000, 1.000
100083.300, 0.232, Amplitude, 3, -0.304, 0.1551538, 0.000, 1.000
100100.000, 0.231, Amplitude, 3, -0.307, 0.1244267, 0.000, 1.000
100116.700, 0.23, Amplitude, 3, -0.31, 0.1156082, 0.000, 1.000
100133.300, 0.226, Amplitude, 3, -0.322, 0.1206831, 0.000, 1.000
100150.000, 0.225, Amplitude, 3, -0.325, 0.1567144, 0.000, 1.000
100166.700, 0.224, Amplitude, 3, -0.328, 0.2137347, 0.000, 1.000
100183.300, 0.222, Amplitude, 3, -0.334, 0.2883253, 0.000, 1.000
100200.000, 0.221, Amplitude, 3, -0.337, 0.381748, 0.000, 1.000
100216.700, 0.219, Amplitude, 3, -0.343, 0.4886355, 0.000, 1.000
100233.300, 0.217, Amplitude, 3, -0.349, 0.6072543, 0.000, 1.000
100250.000, 0.216, Amplitude, 3, -0.352, 0.7330704, 0.000, 1.000
100266.700, 0.215, Amplitude, 3, -0.355, 0.8619137, 0.000, 1.000
100283.300, 0.214, Amplitude, 3, -0.358, 0.9900034, 0.000, 1.000
100300.000, 0.212, Amplitude, 3, -0.364, 1.116126, 0.000, 1.000
100316.700, 0.211, Amplitude, 3, -0.367, 1.232558, 0.000, 1.000
100333.300, 0.21, Amplitude, 3, -0.37, 1.33832, 0.000, 1.000
100350.000, 0.207, Amplitude, 3, -0.379, 1.437104, 0.000, 1.000
100366.700, 0.206, Amplitude, 3, -0.382, 1.515137, 0.000, 1.000
100383.300, 0.204, Amplitude, 3, -0.388, 1.580044, 0.000, 1.000
100400.000, 0.203, Amplitude, 3, -0.391, 1.625743, 0.000, 1.000
100416.700, 0.203, Amplitude, 3, -0.391, 1.653612, 0.000, 1.000
100433.300, 0.202, Amplitude, 3, -0.394, 1.66941, 0.000, 1.000
100450.000, 0.202, Amplitude, 3, -0.394, 1.671464, 0.000, 1.000
100466.700, 0.202, Amplitude, 3, -0.394, 1.664241, 0.000, 1.000
100483.300, 0.202, Amplitude, 3, -0.394, 1.650452, 0.000, 1.000
100500.000, 0.201, Amplitude, 3, -0.397, 1.632103, 0.000, 1.000
100516.700, 0.2, Amplitude, 3, -0.4, 1.61164, 0.000, 1.000
100533.300, 0.2, Amplitude, 3, -0.4, 1.594041, 0.000, 1.000
100550.000, 0.2, Amplitude, 3, -0.4, 1.580815, 0.000, 1.000
100566.700, 0.2, Amplitude, 3, -0.4, 1.573974, 0.000, 1.000
100583.300, 0.2, Amplitude, 3, -0.4, 1.575003, 0.000, 1.000
100600.000, 0.2, Amplitude, 3, -0.4, 1.584779, 0.000, 1.000
100616.700, 0.199, Amplitude, 3, -0.403, 1.600584, 0.000, 1.000
100633.300, 0.199, Amplitude, 3, -0.403, 1.628043, 0.000, 1.000
100650.000, 0.2, Amplitude, 3, -0.4, 1.665501, 0.000, 1.000
100666.700, 0.2, Amplitude, 3, -0.4, 1.705911, 0.000, 1.000
100683.300, 0.199, Amplitude, 3, -0.403, 1.748275, 0.000, 1.000
100700.000, 0.199, Amplitude, 3, -0.403, 1.793522, 0.000, 1.000
100716.700, 0.199, Amplitude, 3, -0.403, 1.836636, 0.000, 1.000
100733.300, 0.199, Amplitude, 3, -0.403, 1.874452, 0.000, 1.000
100750.000, 0.199, Amplitude, 3, -0.403, 1.903796, 0.000, 1.000
100766.700, 0.199, Amplitude, 3, -0.403, 1.921638, 0.000, 1.000
100783.300, 0.198, Amplitude, 3, -0.406, 1.927215, 0.000, 1.000
100800.000, 0.198, Amplitude, 3, -0.406, 1.914711, 0.000, 1.000
100816.700, 0.198, Amplitude, 3, -0.406, 1.883829, 0.000, 1.000
100833.300, 0.198, Amplitude, 3, -0.406, 1.833478, 0.000, 1.000
100850.000, 0.198, Amplitude, 3, -0.406, 1.76326, 0.000, 1.000
100866.700, 0.198, Amplitude, 3, -0.406, 1.673696, 0.000, 1.000
100883.300, 0.198, Amplitude, 3, -0.406, 1.565975, 0.000, 1.000
100900.000, 0.198, Amplitude, 3, -0.406, 1.442097, 0.000, 1.000
100916.700, 0.197, Amplitude, 3, -0.409, 1.306814, 0.000, 1.000
100933.300, 0.198, Amplitude, 3, -0.406, 1.157333, 0.000, 1.000
100950.000, 0.197, Amplitude, 3, -0.409, 1.004591, 0.000, 1.000
100966.700, 0.196, Amplitude, 3, -0.412, 0.8485597, 0.000, 1.000
100983.300, 0.195, Amplitude, 3, -0.415, 0.6936089, 0.000, 1.000
101000.000, 0.195, Amplitude, 3, -0.415, 0.5451462, 0.000, 1.000
101016.700, 0.194, Amplitude, 3, -0.418, 0.4064887, 0.000, 1.000
101033.300, 0.193, Amplitude, 3, -0.421, 0.2821212, 0.000, 1.000
101050.000, 0.192, Amplitude, 3, -0.424, 0.1761076, 0.000, 1.000
101066.700, 0.192, Amplitude, 3, -0.424, 0.09448696, 0.000, 1.000
101083.300, 0.191, Amplitude, 3, -0.427, 0.03474672, 0.000, 1.000
101100.000, 0.191, Amplitude, 3, -0.427, 0.004223228, 0.000, 1.000
101116.700, 0.191, Amplitude, 3, -0.427, 0.0008791152, 0.000, 1.000
101133.300, 0.191, Amplitude, 3, -0.427, 0.02448953, 0.000, 1.000
101150.000, 0.191, Amplitude, 3, -0.427, 0.07393421, 0.000, 1.000
101166.700, 0.191, Amplitude, 3, -0.427, 0.1472473, 0.000, 1.000
101183.300, 0.191, Amplitude, 3, -0.427, 0.2417011, 0.000, 1.000
101200.000, 0.191, Amplitude, 3, -0.427, 0.3539412, 0.000, 1.000
101216.700, 0.191, Amplitude, 3, -0.427, 0.4800989, 0.000, 1.000
101233.300, 0.191, Amplitude, 3, -0.427, 0.6158533, 0.000, 1.000
101250.000, 0.191, Amplitude, 3, -0.427, 0.7568414, 0.000, 1.000
