Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
140583.300, 0.116, Amplitude, 2, 0.7288495, 0.7693956, 0.000, 1.000
140600.000, 0.106, Amplitude, 2, 0.6660177, 0.7464395, 0.000, 1.000
140616.700, 0.099, Amplitude, 2, 0.6220354, 0.7146474, 0.000, 1.000
140633.300, 0.091, Amplitude, 2, 0.5717699, 0.6877456, 0.000, 1.000
140650.000, 0.085, Amplitude, 2, 0.5340708, 0.6568563, 0.000, 1.000
140666.700, 0.078, Amplitude, 2, 0.4900885, 0.6310415, 0.000, 1.000
140683.300, 0.065, Amplitude, 2, 0.408407, 0.6218285, 0.000, 1.000
140700.000, 0.053, Amplitude, 2, 0.3330088, 0.610562, 0.000, 1.000
140716.700, 0.048, Amplitude, 2, 0.3015929, 0.5847065, 0.000, 1.000
140733.300, 0.043, Amplitude, 2, 0.270177, 0.5623126, 0.000, 1.000
140750.000, 0.038, Amplitude, 2, 0.238761, 0.5434632, 0.000, 1.000
140766.700, 0.031, Amplitude, 2, 0.1947787, 0.5306198, 0.000, 1.000
140783.300, 0.017, Amplitude, 2, 0.1068142, 0.5275314, 0.000, 1.000
140800.000, 0.017, Amplitude, 2, 0.1068142, 0.5126688, 0.000, 1.000
140816.700, 0.01, Amplitude, 2, 0.06283186, 0.5076184, 0.000, 1.000
140833.300, 0.003, Amplitude, 2, 0.01884956, 0.5052178, 0.000, 1.000
140850.000, 0.002, Amplitude, 2, 0.01256637, 0.5069661, 0.000, 1.000
140866.700, 0, Amplitude, 2, 0, 0.5149074, 0.000, 1.000
140883.300, 0, Amplitude, 2, 0, 0.5312569, 0.000, 1.000
140900.000, 0, Amplitude, 2, 0, 0.5552045, 0.000, 1.000
140916.700, 0, Amplitude, 2, 0, 0.5864952, 0.000, 1.000
140933.300, 0, Amplitude, 2, 0, 0.6247865, 0.000, 1.000
140950.000, 0, Amplitude, 2, 0, 0.6696873, 0.000, 1.000
140966.700, 0, Amplitude, 2, 0, 0.7206535, 0.000, 1.000
140983.300, 0, Amplitude, 2, 0, 0.7771519, 0.000, 1.000
141000.000, 0, Amplitude, 2, 0, 0.8386009, 0.000, 1.000
141016.700, 0, Amplitude, 2, 0, 0.9042562, 0.000, 1.000
141033.300, 0, Amplitude, 2, 0, 0.9734337, 0.000, 1.000
141050.000, 0, Amplitude, 2, 0, 1.045419, 0.000, 1.000
141066.700, 0, Amplitude, 2, 0, 1.119339, 0.000, 1.000
141083.300, 0, Amplitude, 2, 0, 1.194427, 0.000, 1.000
141100.000, 0, Amplitude, 2, 0, 1.269905, 0.000, 1.000
141116.700, 0, Amplitude, 2, 0, 1.344858, 0.000, 1.000
141133.300, 0, Amplitude, 2, 0, 1.41851, 0.000, 1.000
141150.000, 0, Amplitude, 2, 0, 1.490054, 0.000, 1.000
141166.700, 0, Amplitude, 2, 0, 1.558747, 0.000, 1.000
141183.300, 0, Amplitude, 2, 0, 1.623757, 0.000, 1.000
141200.000, 0, Amplitude, 2, 0, 1.684412, 0.000, 1.000
141216.700, 0, Amplitude, 2, 0, 1.74008, 0.000, 1.000
141233.300, 0, Amplitude, 2, 0, 1.790086, 0.000, 1.000
141250.000, 0, Amplitude, 2, 0, 1.833917, 0.000, 1.000
141266.700, 0, Amplitude, 2, 0, 1.871114, 0.000, 1.000
141283.300, 0, Amplitude, 2, 0, 1.901224, 0.000, 1.000
141300.000, 0, Amplitude, 2, 0, 1.923943, 0.000, 1.000
141316.700, 0, Amplitude, 2, 0, 1.939028, 0.000, 1.000
141333.300, 0, Amplitude, 2, 0, 1.946297, 0.000, 1.000
141350.000, 0, Amplitude, 2, 0, 1.94568, 0.000, 1.000
141366.700, 0, Amplitude, 2, 0, 1.937178, 0.000, 1.000
141383.300, 0, Amplitude, 2, 0, 1.920894, 0.000, 1.000
141400.000, 0, Amplitude, 2, 0, 1.897003, 0.000, 1.000
141416.700, 0, Amplitude, 2, 0, 1.865766, 0.000, 1.000
141433.300, 0, Amplitude, 2, 0, 1.827501, 0.000, 1.000
141450.000, 0, Amplitude, 2, 0, 1.782672, 0.000, 1.000
141466.700, 0, Amplitude, 2, 0, 1.73175, 0.000, 1.000
141483.300, 0, Amplitude, 2, 0, 1.675256, 0.000, 1.000
141500.000, 0, Amplitude, 2, 0, 1.613876, 0.000, 1.000
141516.700, 0, Amplitude, 2, 0, 1.54825, 0.000, 1.000
141533.300, 0, Amplitude, 2, 0, 1.479055, 0.000, 1.000
141550.000, 0, Amplitude, 2, 0, 1.407129, 0.000, 1.000
141566.700, 0, Amplitude, 2, 0, 1.33322, 0.000, 1.000
141583.300, 0, Amplitude, 2, 0, 1.258094, 0.000, 1.000
141600.000, 0, Amplitude, 2, 0, 1.18266, 0.000, 1.000
141616.700, 0, Amplitude, 2, 0, 1.1077, 0.000, 1.000
141633.300, 0, Amplitude, 2, 0, 1.034035, 0.000, 1.000
141650.000, 0, Amplitude, 2, 0, 0.9624313, 0.000, 1.000
141666.700, 0, Amplitude, 2, 0, 0.8937547, 0.000, 1.000
141683.300, 0, Amplitude, 2, 0, 0.8287153, 0.000, 1.000
141700.000, 0, Amplitude, 2, 0, 0.7679908, 0.000, 1.000
141716.700, 0, Amplitude, 2, 0, 0.7123169, 0.000, 1.000
141733.300, 0, Amplitude, 2, 0, 0.6622663, 0.000, 1.000
141750.000, 0, Amplitude, 2, 0, 0.618363, 0.000, 1.000
141766.700, 0, Amplitude, 2, 0, 0.581139, 0.000, 1.000
141783.300, 0, Amplitude, 2, 0, 0.5509742, 0.000, 1.000
141800.000, 0, Amplitude, 2, 0, 0.5281878, 0.000, 1.000
141816.700, 0, Amplitude, 2, 0, 0.5130557, 0.000, 1.000
141833.300, 0, Amplitude, 2, 0, 0.5057282, 0.000, 1.000
141850.000, 0, Amplitude, 2, 0, 0.5062854, 0.000, 1.000
141866.700, 0, Amplitude, 2, 0, 0.5147285, 0.000, 1.000
141883.300, 0, Amplitude, 2, 0, 0.5309553, 0.000, 1.000
141900.000, 0, Amplitude, 2, 0, 0.5547906, 0.000, 1.000
141916.700, 0, Amplitude, 2, 0, 0.5859938, 0.000, 1.000
141933.300, 0, Amplitude, 2, 0, 0.624187, 0.000, 1.000
141950.000, 0, Amplitude, 2, 0, 0.6689683, 0.000, 1.000
141966.700, 0, Amplitude, 2, 0, 0.7198786, 0.000, 1.000
141983.300, 0, Amplitude, 2, 0, 0.7763015, 0.000, 1.000
142000.000, 0, Amplitude, 2, 0, 0.8376472, 0.000, 1.000
142016.700, 0, Amplitude, 2, 0, 0.9032835, 0.000, 1.000
142033.300, 0, Amplitude, 2, 0, 0.9724155, 0.000, 1.000
142050.000, 0, Amplitude, 2, 0, 1.044323, 0.000, 1.000
142066.700, 0, Amplitude, 2, 0, 1.118264, 0.000, 1.000
142083.300, 0, Amplitude, 2, 0, 1.193341, 0.000, 1.000
142100.000, 0, Amplitude, 2, 0, 1.268775, 0.000, 1.000
142116.700, 0, Amplitude, 2, 0, 1.343742, 0.000, 1.000
142133.300, 0, Amplitude, 2, 0, 1.417462, 0.000, 1.000
142150.000, 0, Amplitude, 2, 0, 1.489042, 0.000, 1.000
142166.700, 0, Amplitude, 2, 0, 1.557743, 0.000, 1.000
142183.300, 0, Amplitude, 2, 0, 1.622849, 0.000, 1.000
142200.000, 0, Amplitude, 2, 0, 1.683572, 0.000, 1.000
142216.700, 0, Amplitude, 2, 0, 1.739286, 0.000, 1.000
142233.300, 0, Amplitude, 2, 0, 1.789408, 0.000, 1.000
142250.000, 0, Amplitude, 2, 0, 1.833332, 0.000, 1.000
142266.700, 0, Amplitude, 2, 0, 1.870608, 0.000, 1.000
142283.300, 0, Amplitude, 2, 0, 1.900842, 0.000, 1.000
142300.000, 0, Amplitude, 2, 0, 1.92367, 0.000, 1.000
142316.700, 0, Amplitude, 2, 0, 1.93886, 0.000, 1.000
142333.300, 0, Amplitude, 2, 0, 1.946246, 0.000, 1.000
142350.000, 0, Amplitude, 2, 0, 1.945745, 0.000, 1.000
142366.700, 0, Amplitude, 2, 0, 1.937364, 0.000, 1.000
142383.300, 0, Amplitude, 2, 0, 1.921195, 0.000, 1.000
142400.000, 0, Amplitude, 2, 0, 1.8974, 0.000, 1.000
142416.700, 0, Amplitude, 2, 0, 1.866266, 0.000, 1.000
142433.300, 0, Amplitude, 2, 0, 1.828124, 0.000, 1.000
142450.000, 0, Amplitude, 2, 0, 1.783363, 0.000, 1.000
142466.700, 0, Amplitude, 2, 0, 1.732524, 0.000, 1.000
142483.300, 0, Amplitude, 2, 0, 1.67614, 0.000, 1.000
142500.000, 0, Amplitude, 2, 0, 1.614792, 0.000, 1.000
142516.700, 0, Amplitude, 2, 0, 1.549222, 0.000, 1.000
142533.300, 0, Amplitude, 2, 0, 1.480114, 0.000, 1.000
142550.000, 0, Amplitude, 2, 0, 1.408224, 0.000, 1.000
142566.700, 0, Amplitude, 2, 0, 1.334295, 0.000, 1.000
142583.300, 0, Amplitude, 2, 0, 1.259224, 0.000, 1.000
142600.000, 0, Amplitude, 2, 0, 1.183789, 0.000, 1.000
142616.700, 0, Amplitude, 2, 0, 1.108773, 0.000, 1.000
142633.300, 0, Amplitude, 2, 0, 1.035084, 0.000, 1.000
142650.000, 0, Amplitude, 2, 0, 0.9634846, 0.000, 1.000
142666.700, 0, Amplitude, 2, 0, 0.8947201, 0.000, 1.000
142683.300, 0, Amplitude, 2, 0, 0.8296231, 0.000, 1.000
142700.000, 0, Amplitude, 2, 0, 0.7688652, 0.000, 1.000
142716.700, 0, Amplitude, 2, 0, 0.7130805, 0.000, 1.000
142733.300, 0, Amplitude, 2, 0, 0.6629447, 0.000, 1.000
142750.000, 0, Amplitude, 2, 0, 0.6189727, 0.000, 1.000
142766.700, 0, Amplitude, 2, 0, 0.5816261, 0.000, 1.000
142783.300, 0, Amplitude, 2, 0, 0.551357, 0.000, 1.000
142800.000, 0, Amplitude, 2, 0, 0.5284733, 0.000, 1.000
142816.700, 0, Amplitude, 2, 0, 0.5132253, 0.000, 1.000
142833.300, 0, Amplitude, 2, 0, 0.5057779, 0.000, 1.000
142850.000, 0, Amplitude, 2, 0, 0.5062214, 0.000, 1.000
142866.700, 0, Amplitude, 2, 0, 0.5145442, 0.000, 1.000
142883.300, 0, Amplitude, 2, 0, 0.5306669, 0.000, 1.000
142900.000, 0, Amplitude, 2, 0, 0.5543942, 0.000, 1.000
142916.700, 0, Amplitude, 2, 0, 0.5854736, 0.000, 1.000
142933.300, 0, Amplitude, 2, 0, 0.6235889, 0.000, 1.000
142950.000, 0, Amplitude, 2, 0, 0.6682785, 0.000, 1.000
142966.700, 0, Amplitude, 2, 0, 0.7190735, 0.000, 1.000
142983.300, 0, Amplitude, 2, 0, 0.7754521, 0.000, 1.000
143000.000, 0, Amplitude, 2, 0, 0.8367316, 0.000, 1.000
143016.700, 0, Amplitude, 2, 0, 0.9022723, 0.000, 1.000
143033.300, 0, Amplitude, 2, 0, 0.9713568, 0.000, 1.000
143050.000, 0, Amplitude, 2, 0, 1.043271, 0.000, 1.000
143066.700, 0, Amplitude, 2, 0, 1.117145, 0.000, 1.000
143083.300, 0, Amplitude, 2, 0, 1.192211, 0.000, 1.000
143100.000, 0, Amplitude, 2, 0, 1.26769, 0.000, 1.000
143116.700, 0, Amplitude, 2, 0, 1.342669, 0.000, 1.000
143133.300, 0, Amplitude, 2, 0, 1.416371, 0.000, 1.000
143150.000, 0, Amplitude, 2, 0, 1.488029, 0.000, 1.000
143166.700, 0, Amplitude, 2, 0, 1.556777, 0.000, 1.000
143183.300, 0, Amplitude, 2, 0, 1.621904, 0.000, 1.000
143200.000, 0, Amplitude, 2, 0, 1.682731, 0.000, 1.000
143216.700, 0, Amplitude, 2, 0, 1.738522, 0.000, 1.000
143233.300, 0, Amplitude, 2, 0, 1.788702, 0.000, 1.000
143250.000, 0, Amplitude, 2, 0, 1.832722, 0.000, 1.000
143266.700, 0, Amplitude, 2, 0, 1.87012, 0.000, 1.000
143283.300, 0, Amplitude, 2, 0, 1.900443, 0.000, 1.000
143300.000, 0, Amplitude, 2, 0, 1.923383, 0.000, 1.000
143316.700, 0, Amplitude, 2, 0, 1.938696, 0.000, 1.000
143333.300, 0, Amplitude, 2, 0, 1.946195, 0.000, 1.000
143350.000, 0, Amplitude, 2, 0, 1.945811, 0.000, 1.000
143366.700, 0, Amplitude, 2, 0, 1.93754, 0.000, 1.000
143383.300, 0, Amplitude, 2, 0, 1.921482, 0.000, 1.000
143400.000, 0, Amplitude, 2, 0, 1.897811, 0.000, 1.000
143416.700, 0, Amplitude, 2, 0, 1.866766, 0.000, 1.000
143433.300, 0, Amplitude, 2, 0, 1.828722, 0.000, 1.000
143450.000, 0, Amplitude, 2, 0, 1.78408, 0.000, 1.000
143466.700, 0, Amplitude, 2, 0, 1.733297, 0.000, 1.000
143483.300, 0, Amplitude, 2, 0, 1.676989, 0.000, 1.000
143500.000, 0, Amplitude, 2, 0, 1.615744, 0.000, 1.000
143516.700, 0, Amplitude, 2, 0, 1.550233, 0.000, 1.000
143533.300, 0, Amplitude, 2, 0, 1.481131, 0.000, 1.000
143550.000, 0, Amplitude, 2, 0, 1.409276, 0.000, 1.000
143566.700, 0, Amplitude, 2, 0, 1.335414, 0.000, 1.000
143583.300, 0, Amplitude, 2, 0, 1.26031, 0.000, 1.000
143600.000, 0, Amplitude, 2, 0, 1.184875, 0.000, 1.000
143616.700, 0, Amplitude, 2, 0, 1.109889, 0.000, 1.000
143633.300, 0, Amplitude, 2, 0, 1.036132, 0.000, 1.000
143650.000, 0, Amplitude, 2, 0, 0.9644976, 0.000, 1.000
143666.700, 0, Amplitude, 2, 0, 0.8957254, 0.000, 1.000
143683.300, 0, Amplitude, 2, 0, 0.8305318, 0.000, 1.000
143700.000, 0, Amplitude, 2, 0, 0.7697065, 0.000, 1.000
143716.700, 0, Amplitude, 2, 0, 0.7138762, 0.000, 1.000
143733.300, 0, Amplitude, 2, 0, 0.6636521, 0.000, 1.000
143750.000, 0, Amplitude, 2, 0, 0.6195601, 0.000, 1.000
143766.700, 0, Amplitude, 2, 0, 0.5821344, 0.000, 1.000
143783.300, 0, Amplitude, 2, 0, 0.551757, 0.000, 1.000
143800.000, 0, Amplitude, 2, 0, 0.5287493, 0.000, 1.000
143816.700, 0, Amplitude, 2, 0, 0.5133898, 0.000, 1.000
143833.300, 0, Amplitude, 2, 0, 0.5058313, 0.000, 1.000
143850.000, 0, Amplitude, 2, 0, 0.5061589, 0.000, 1.000
143866.700, 0, Amplitude, 2, 0, 0.5143687, 0.000, 1.000
143883.300, 0, Amplitude, 2, 0, 0.5303686, 0.000, 1.000
143900.000, 0, Amplitude, 2, 0, 0.5539995, 0.000, 1.000
143916.700, 0, Amplitude, 2, 0, 0.5849752, 0.000, 1.000
143933.300, 0, Amplitude, 2, 0, 0.622968, 0.000, 1.000
143950.000, 0, Amplitude, 2, 0, 0.6675901, 0.000, 1.000
143966.700, 0, Amplitude, 2, 0, 0.7183009, 0.000, 1.000
143983.300, 0, Amplitude, 2, 0, 0.7745695, 0.000, 1.000
144000.000, 0, Amplitude, 2, 0, 0.8357798, 0.000, 1.000
144016.700, 0, Amplitude, 2, 0, 0.9013011, 0.000, 1.000
144033.300, 0, Amplitude, 2, 0, 0.9703398, 0.000, 1.000
144050.000, 0, Amplitude, 2, 0, 1.042177, 0.000, 1.000
144066.700, 0, Amplitude, 2, 0, 1.116071, 0.000, 1.000
144083.300, 0, Amplitude, 2, 0, 1.191125, 0.000, 1.000
144100.000, 0, Amplitude, 2, 0, 1.26656, 0.000, 1.000
144116.700, 0, Amplitude, 2, 0, 1.341596, 0.000, 1.000
144133.300, 0, Amplitude, 2, 0, 1.415322, 0.000, 1.000
144150.000, 0, Amplitude, 2, 0, 1.486975, 0.000, 1.000
144166.700, 0, Amplitude, 2, 0, 1.555811, 0.000, 1.000
144183.300, 0, Amplitude, 2, 0, 1.620995, 0.000, 1.000
144200.000, 0, Amplitude, 2, 0, 1.681855, 0.000, 1.000
144216.700, 0, Amplitude, 2, 0, 1.737725, 0.000, 1.000
144233.300, 0, Amplitude, 2, 0, 1.788021, 0.000, 1.000
144250.000, 0, Amplitude, 2, 0, 1.832134, 0.000, 1.000
144266.700, 0, Amplitude, 2, 0, 1.869611, 0.000, 1.000
144283.300, 0, Amplitude, 2, 0, 1.900058, 0.000, 1.000
144300.000, 0, Amplitude, 2, 0, 1.923106, 0.000, 1.000
144316.700, 0, Amplitude, 2, 0, 1.938524, 0.000, 1.000
144333.300, 0, Amplitude, 2, 0, 1.946143, 0.000, 1.000
144350.000, 0, Amplitude, 2, 0, 1.945873, 0.000, 1.000
144366.700, 0, Amplitude, 2, 0, 1.937722, 0.000, 1.000
144383.300, 0, Amplitude, 2, 0, 1.921768, 0.000, 1.000
144400.000, 0, Amplitude, 2, 0, 1.898205, 0.000, 1.000
144416.700, 0, Amplitude, 2, 0, 1.867283, 0.000, 1.000
144433.300, 0, Amplitude, 2, 0, 1.829342, 0.000, 1.000
144450.000, 0, Amplitude, 2, 0, 1.784768, 0.000, 1.000
144466.700, 0, Amplitude, 2, 0, 1.7341, 0.000, 1.000
144483.300, 0, Amplitude, 2, 0, 1.677871, 0.000, 1.000
144500.000, 0, Amplitude, 2, 0, 1.616659, 0.000, 1.000
144516.700, 0, Amplitude, 2, 0, 1.551204, 0.000, 1.000
144533.300, 0, Amplitude, 2, 0, 1.482189, 0.000, 1.000
144550.000, 0, Amplitude, 2, 0, 1.410327, 0.000, 1.000
144566.700, 0, Amplitude, 2, 0, 1.336488, 0.000, 1.000
144583.300, 0, Amplitude, 2, 0, 1.26144, 0.000, 1.000
144600.000, 0, Amplitude, 2, 0, 1.18596, 0.000, 1.000
144616.700, 0, Amplitude, 2, 0, 1.110963, 0.000, 1.000
144633.300, 0, Amplitude, 2, 0, 1.037224, 0.000, 1.000
144650.000, 0, Amplitude, 2, 0, 0.9655111, 0.000, 1.000
144666.700, 0, Amplitude, 2, 0, 0.8966922, 0.000, 1.000
144683.300, 0, Amplitude, 2, 0, 0.8314782, 0.000, 1.000
144700.000, 0, Amplitude, 2, 0, 0.770583, 0.000, 1.000
144716.700, 0, Amplitude, 2, 0, 0.7146422, 0.000, 1.000
144733.300, 0, Amplitude, 2, 0, 0.6643332, 0.000, 1.000
144750.000, 0, Amplitude, 2, 0, 0.6201728, 0.000, 1.000
144766.700, 0, Amplitude, 2, 0, 0.5826244, 0.000, 1.000
144783.300, 0, Amplitude, 2, 0, 0.5521429, 0.000, 1.000
144800.000, 0, Amplitude, 2, 0, 0.5290381, 0.000, 1.000
144816.700, 0, Amplitude, 2, 0, 0.513556, 0.000, 1.000
144833.300, 0, Amplitude, 2, 0, 0.5058843, 0.000, 1.000
144850.000, 0, Amplitude, 2, 0, 0.5060957, 0.000, 1.000
144866.700, 0, Amplitude, 2, 0, 0.5141948, 0.000, 1.000
144883.300, 0, Amplitude, 2, 0, 0.5300835, 0.000, 1.000
144900.000, 0, Amplitude, 2, 0, 0.5535904, 0.000, 1.000
144916.700, 0, Amplitude, 2, 0, 0.5844581, 0.000, 1.000
144933.300, 0, Amplitude, 2, 0, 0.6223727, 0.000, 1.000
144950.000, 0, Amplitude, 2, 0, 0.6668751, 0.000, 1.000
144966.700, 0, Amplitude, 2, 0, 0.7174982, 0.000, 1.000
144983.300, 0, Amplitude, 2, 0, 0.7737222, 0.000, 1.000
145000.000, 0, Amplitude, 2, 0, 0.8348659, 0.000, 1.000
145016.700, 0, Amplitude, 2, 0, 0.9002914, 0.000, 1.000
145033.300, 0, Amplitude, 2, 0, 0.9693235, 0.000, 1.000
145050.000, 0, Amplitude, 2, 0, 1.041126, 0.000, 1.000
145066.700, 0, Amplitude, 2, 0, 1.114953, 0.000, 1.000
145083.300, 0, Amplitude, 2, 0, 1.190039, 0.000, 1.000
145100.000, 0, Amplitude, 2, 0, 1.265475, 0.000, 1.000
145116.700, 0, Amplitude, 2, 0, 1.340479, 0.000, 1.000
145133.300, 0, Amplitude, 2, 0, 1.41423, 0.000, 1.000
145150.000, 0, Amplitude, 2, 0, 1.485961, 0.000, 1.000
145166.700, 0, Amplitude, 2, 0, 1.554804, 0.000, 1.000
145183.300, 0, Amplitude, 2, 0, 1.620048, 0.000, 1.000
145200.000, 0, Amplitude, 2, 0, 1.681012, 0.000, 1.000
145216.700, 0, Amplitude, 2, 0, 1.736959, 0.000, 1.000
145233.300, 0, Amplitude, 2, 0, 1.787312, 0.000, 1.000
145250.000, 0, Amplitude, 2, 0, 1.831544, 0.000, 1.000
145266.700, 0, Amplitude, 2, 0, 1.86912, 0.000, 1.000
145283.300, 0, Amplitude, 2, 0, 1.899656, 0.000, 1.000
145300.000, 0, Amplitude, 2, 0, 1.922828, 0.000, 1.000
145316.700, 0, Amplitude, 2, 0, 1.938357, 0.000, 1.000
145333.300, 0, Amplitude, 2, 0, 1.946087, 0.000, 1.000
145350.000, 0, Amplitude, 2, 0, 1.945933, 0.000, 1.000
145366.700, 0, Amplitude, 2, 0, 1.937895, 0.000, 1.000
145383.300, 0, Amplitude, 2, 0, 1.922064, 0.000, 1.000
145400.000, 0, Amplitude, 2, 0, 1.898613, 0.000, 1.000
145416.700, 0, Amplitude, 2, 0, 1.86778, 0.000, 1.000
145433.300, 0, Amplitude, 2, 0, 1.829936, 0.000, 1.000
145450.000, 0, Amplitude, 2, 0, 1.785482, 0.000, 1.000
145466.700, 0, Amplitude, 2, 0, 1.734871, 0.000, 1.000
145483.300, 0, Amplitude, 2, 0, 1.678718, 0.000, 1.000
145500.000, 0, Amplitude, 2, 0, 1.617609, 0.000, 1.000
145516.700, 0, Amplitude, 2, 0, 1.552174, 0.000, 1.000
145533.300, 0, Amplitude, 2, 0, 1.483205, 0.000, 1.000
145550.000, 0, Amplitude, 2, 0, 1.41142, 0.000, 1.000
145566.700, 0, Amplitude, 2, 0, 1.337563, 0.000, 1.000
145583.300, 0, Amplitude, 2, 0, 1.262526, 0.000, 1.000
145600.000, 0, Amplitude, 2, 0, 1.18709, 0.000, 1.000
145616.700, 0, Amplitude, 2, 0, 1.11208, 0.000, 1.000
145633.300, 0, Amplitude, 2, 0, 1.038274, 0.000, 1.000
145650.000, 0, Amplitude, 2, 0, 0.9665664, 0.000, 1.000
145666.700, 0, Amplitude, 2, 0, 0.8976991, 0.000, 1.000
145683.300, 0, Amplitude, 2, 0, 0.8323888, 0.000, 1.000
145700.000, 0, Amplitude, 2, 0, 0.7714264, 0.000, 1.000
145716.700, 0, Amplitude, 2, 0, 0.7154403, 0.000, 1.000
145733.300, 0, Amplitude, 2, 0, 0.6650156, 0.000, 1.000
145750.000, 0, Amplitude, 2, 0, 0.620763, 0.000, 1.000
145766.700, 0, Amplitude, 2, 0, 0.5831358, 0.000, 1.000
145783.300, 0, Amplitude, 2, 0, 0.5525304, 0.000, 1.000
145800.000, 0, Amplitude, 2, 0, 0.5293173, 0.000, 1.000
145816.700, 0, Amplitude, 2, 0, 0.5137307, 0.000, 1.000
145833.300, 0, Amplitude, 2, 0, 0.5059413, 0.000, 1.000
145850.000, 0, Amplitude, 2, 0, 0.5060366, 0.000, 1.000
145866.700, 0, Amplitude, 2, 0, 0.5140156, 0.000, 1.000
145883.300, 0, Amplitude, 2, 0, 0.5297886, 0.000, 1.000
145900.000, 0, Amplitude, 2, 0, 0.5531988, 0.000, 1.000
145916.700, 0, Amplitude, 2, 0, 0.5839626, 0.000, 1.000
145933.300, 0, Amplitude, 2, 0, 0.6217548, 0.000, 1.000
145950.000, 0, Amplitude, 2, 0, 0.6661893, 0.000, 1.000
145966.700, 0, Amplitude, 2, 0, 0.716728, 0.000, 1.000
145983.300, 0, Amplitude, 2, 0, 0.7728416, 0.000, 1.000
146000.000, 0, Amplitude, 2, 0, 0.833953, 0.000, 1.000
146016.700, 0, Amplitude, 2, 0, 0.8993217, 0.000, 1.000
146033.300, 0, Amplitude, 2, 0, 0.9682666, 0.000, 1.000
146050.000, 0, Amplitude, 2, 0, 1.040075, 0.000, 1.000
146066.700, 0, Amplitude, 2, 0, 1.113878, 0.000, 1.000
146083.300, 0, Amplitude, 2, 0, 1.188909, 0.000, 1.000
146100.000, 0, Amplitude, 2, 0, 1.264345, 0.000, 1.000
146116.700, 0, Amplitude, 2, 0, 1.339405, 0.000, 1.000
146133.300, 0, Amplitude, 2, 0, 1.41318, 0.000, 1.000
146150.000, 0, Amplitude, 2, 0, 1.484906, 0.000, 1.000
146166.700, 0, Amplitude, 2, 0, 1.553836, 0.000, 1.000
146183.300, 0, Amplitude, 2, 0, 1.619137, 0.000, 1.000
146200.000, 0, Amplitude, 2, 0, 1.680134, 0.000, 1.000
146216.700, 0, Amplitude, 2, 0, 1.736191, 0.000, 1.000
146233.300, 0, Amplitude, 2, 0, 1.786629, 0.000, 1.000
146250.000, 0, Amplitude, 2, 0, 1.830929, 0.000, 1.000
146266.700, 0, Amplitude, 2, 0, 1.868628, 0.000, 1.000
146283.300, 0, Amplitude, 2, 0, 1.899267, 0.000, 1.000
146300.000, 0, Amplitude, 2, 0, 1.922537, 0.000, 1.000
146316.700, 0, Amplitude, 2, 0, 1.938181, 0.000, 1.000
146333.300, 0, Amplitude, 2, 0, 1.946032, 0.000, 1.000
146350.000, 0, Amplitude, 2, 0, 1.945993, 0.000, 1.000
146366.700, 0, Amplitude, 2, 0, 1.938073, 0.000, 1.000
146383.300, 0, Amplitude, 2, 0, 1.922347, 0.000, 1.000
146400.000, 0, Amplitude, 2, 0, 1.899004, 0.000, 1.000
146416.700, 0, Amplitude, 2, 0, 1.868294, 0.000, 1.000
146433.300, 0, Amplitude, 2, 0, 1.83053, 0.000, 1.000
146450.000, 0, Amplitude, 2, 0, 1.786167, 0.000, 1.000
146466.700, 0, Amplitude, 2, 0, 1.735672, 0.000, 1.000
146483.300, 0, Amplitude, 2, 0, 1.679564, 0.000, 1.000
146500.000, 0, Amplitude, 2, 0, 1.618522, 0.000, 1.000
146516.700, 0, Amplitude, 2, 0, 1.553182, 0.000, 1.000
146533.300, 0, Amplitude, 2, 0, 1.484262, 0.000, 1.000
146550.000, 0, Amplitude, 2, 0, 1.412471, 0.000, 1.000
146566.700, 0, Amplitude, 2, 0, 1.33868, 0.000, 1.000
146583.300, 0, Amplitude, 2, 0, 1.263656, 0.000, 1.000
146600.000, 0, Amplitude, 2, 0, 1.188176, 0.000, 1.000
146616.700, 0, Amplitude, 2, 0, 1.113153, 0.000, 1.000
146633.300, 0, Amplitude, 2, 0, 1.039366, 0.000, 1.000
146650.000, 0, Amplitude, 2, 0, 0.9675812, 0.000, 1.000
146666.700, 0, Amplitude, 2, 0, 0.8986675, 0.000, 1.000
146683.300, 0, Amplitude, 2, 0, 0.8333371, 0.000, 1.000
146700.000, 0, Amplitude, 2, 0, 0.7722709, 0.000, 1.000
146716.700, 0, Amplitude, 2, 0, 0.7162086, 0.000, 1.000
146733.300, 0, Amplitude, 2, 0, 0.665727, 0.000, 1.000
146750.000, 0, Amplitude, 2, 0, 0.6213546, 0.000, 1.000
146766.700, 0, Amplitude, 2, 0, 0.583629, 0.000, 1.000
146783.300, 0, Amplitude, 2, 0, 0.5529352, 0.000, 1.000
146800.000, 0, Amplitude, 2, 0, 0.5296095, 0.000, 1.000
146816.700, 0, Amplitude, 2, 0, 0.5139002, 0.000, 1.000
146833.300, 0, Amplitude, 2, 0, 0.5059977, 0.000, 1.000
146850.000, 0, Amplitude, 2, 0, 0.5059769, 0.000, 1.000
146866.700, 0, Amplitude, 2, 0, 0.513845, 0.000, 1.000
146883.300, 0, Amplitude, 2, 0, 0.5295067, 0.000, 1.000
146900.000, 0, Amplitude, 2, 0, 0.5527929, 0.000, 1.000
